t	line	insurance	2.69	-0.1352756881341064	0.34161431938235354	0.19417527214024188	0.34161431938235354
m	day	summer	3.94	0.03243318013552421	0.47665461941497556	0.154001549860165	0.47665461941497556
t	summer	drought	7.16	0.5135505533397059	0.30488223123974034	0.5682700750329589	0.30488223123974034
t	summer	nature	5.63	0.022871689361540604	0.2676193643530522	0.070113834012281	0.2676193643530522
M	day	dawn	7.53	0.22167475112249502	0.438143760398398	0.18310757698263436	0.438143760398398
t	nature	environment	8.31	0.4336811323382973	0.36790910123107534	0.52075682172579	0.36790910123107534
t	environment	ecology	8.81	0.2569164660454226	0.49192723092150303	0.2933837541771849	0.49192723092150303
t	nature	man	6.25	0.06703325557101181	0.39637916471323287	0.10898622944615077	0.39637916471323287
S	man	woman	8.30	0.5375930633863295	0.3890412293077725	0.5084086074778454	0.3890412293077725
H	man	governor	5.25	0.023453548623543763	0.32635093961762884	0.09795738892246686	0.32635093961762884
s	murder	manslaughter	8.53	0.017507220484562547	0.38510647897085726	0.1909545666371404	0.38510647897085726
t	soap	opera	7.94	0.4621859598708955	0.4119385005223817	0.40532514177693757	0.4119385005223817
h	opera	performance	6.88	0.2572078552041368	0.3371796031431522	0.2296484170342903	0.3371796031431522
t	life	lesson	5.94	0.4416448536488755	0.3596672735739668	0.09123849910809834	0.3596672735739668
t	focus	life	4.06	0.0837756735891938	0.4272888862034381	0.04458087888217577	0.4272888862034381
t	production	crew	6.25	0.20316917510770605	0.4023354348383914	0.2474635850049851	0.4023354348383914
t	television	film	7.72	0.5274937130919615	0.5548124107126279	0.5464736816922942	0.5548124107126279
t	lover	quarrel	6.19	0.07401155191603415	0.41192469494996486	-0.021809239502728728	0.41192469494996486
t	viewer	serial	2.97	0.05624826878427425	0.236860356959522	0.062449740664983544	0.236860356959522
t	possibility	girl	1.94	0.08985390608795507	0.3125411980405657	-0.038209453188112086	0.3125411980405657
t	population	development	3.75	-0.09839291503124259	0.5507583894367363	0.32437460766528414	0.5507583894367363
t	morality	importance	3.31	0.23382649450893767	0.4540677982075343	0.17452534138376985	0.4540677982075343
t	morality	marriage	3.69	0.17110362498462306	0.5111445610211357	0.1749854983060548	0.5111445610211357
S	Mexico	Brazil	7.44	0	0	0	0
t	gender	equality	6.41	0.29230996994790726	0.5290965853741305	0.1723685042845997	0.5290965853741305
t	change	attitude	5.44	0.26576366407486873	0.3849728289420833	0.21640179521356728	0.3849728289420833
t	family	planning	6.25	0.1733306926758965	0.4993178782613876	-0.005390339181879922	0.4993178782613876
t	opera	industry	2.63	0.32484608342648125	0.3275420079025161	0.3287567056189632	0.3275420079025161
t	sugar	approach	0.88	0.07549870679455983	0.2855787331910806	0.14349855455650384	0.2855787331910806
t	practice	institution	3.19	-0.03401416501026078	0.3084259749688596	0.04222212984056284	0.3084259749688596
t	ministry	culture	4.69	0.03965240612409959	0.2504452844466586	0.04325511524699166	0.2504452844466586
t	problem	challenge	6.75	0.13850804921220838	0.3782479491780365	0.22745699350278914	0.3782479491780365
t	size	prominence	5.31	-0.02191155007352097	0.32752148222978916	-0.020100129798709565	0.32752148222978916
M	country	citizen	7.31	0.14559326475637968	0.3806597452793037	0.07531131821194004	0.3806597452793037
M	planet	people	5.75	-0.014866565428862888	0.2576471069057502	-0.1574138440069046	0.2576471069057502
t	development	issue	3.97	0.24249801613989563	0.47349919414129404	0.19004684069830613	0.47349919414129404
t	experience	music	3.47	-0.055169379263998675	0.25293843696288376	-0.08211582277085938	0.25293843696288376
t	music	project	3.63	0.24798556802117455	0.37957366324714026	-0.14446499856399675	0.37957366324714026
S	glass	metal	5.56	0.6541845162322715	0.45467003948009466	0.7706581727402805	0.45467003948009466
h	aluminum	metal	7.83	0.45081933216100323	0.33350092187849634	0.6199508386079672	0.33350092187849634
t	chance	credibility	3.88	0.3935958945724298	0.28281426884137306	0.46878228296408797	0.28281426884137306
t	exhibit	memorabilia	5.31	-0.008107053714581314	0.29427462549286076	-0.12035328985765759	0.29427462549286076
t	concert	virtuoso	6.81	0.22919913095195343	0.327090046698598	0.17316219826642887	0.327090046698598
S	rock	jazz	7.59	0.7170423594598762	0.46692023377794145	0.7342645593804732	0.46692023377794145
S	museum	theater	7.19	0.5067797656793427	0.42911620534474726	0.4360359115425405	0.42911620534474726
t	observation	architecture	4.38	-0.16616519044114098	0.4973800461945326	-0.013567636811172346	0.4973800461945326
t	space	world	6.53	-0.10441897543931034	0.4986344441764523	-0.02316716946903341	0.4986344441764523
t	preservation	world	6.19	-0.0030465831881361094	0.5232575650350015	-0.01158004947877056	0.5232575650350015
t	admission	ticket	7.69	0.2369137433198869	0.4484284741823117	0.2289400113099842	0.4484284741823117
S	shower	thunderstorm	6.31	0.24680098557849361	0.11592243914792622	0.25796385362438023	0.11592243914792622
t	shower	flood	6.03	0.28879542772974554	0.4095876671752219	0.2014300007737474	0.4095876671752219
t	weather	forecast	8.34	0.1790868795198215	0.38830417065810074	0.14144165498736616	0.38830417065810074
t	disaster	area	6.25	-0.007121560096895463	0.4593635419171851	0.10561705414899203	0.4593635419171851
t	governor	office	6.34	0.5837999999148749	0.29248846341401	0.5264293031033466	0.29248846341401
t	architecture	century	3.78	0.07601391575038208	0.4203962267342408	0.09013651852639482	0.4203962267342408
